Công Ty Cổ Phần Tập Đoàn Thành Công	Hải Dương	Số nhà 10A, cụm Công nghiệp tây Ngô Quyền - Phường Cẩm Thượng - Thành phố Hải Dương - Hải Dương	Sản xuất xi măng, vôi và thạch cao	0800770103	10-12-2009
Công Ty Cổ Phần Tư Vấn Đầu Tư Và Xây Dựng Hải Dương -Tnk	Hải Dương	Số nhà 33, phố Trần Văn Cận - Phường Tứ Minh - Thành phố Hải Dương - Hải Dương	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	0800767710	09-12-2009
Công Ty Cổ Phần Tư Vấn Thiết Kế Và Dịch Vụ Xây Dựng 6-68	Hải Dương	Số nhà 86, đường An Ninh - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	0800766763	09-12-2009
DNTN vận tải Trung Hưng	Hải Dương	Số 12 Nguyễn Quý Tân - Phường Phạm Ngũ Lão - Thành phố Hải Dương - Hải Dương	Kho bãi và các hoạt động hỗ trợ cho vận tải	0800766837	09-12-2009
Công ty TNHH thương mại và dịch vụ An Đại An	Hải Dương	30 Bùi Thị  Xuân - Phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	0800766650	09-12-2009
Công ty TNHH MTV Hưng Danh	Hải Dương	Số nhà 84 phố Mới B - Xã Thạch Khôi - Thành phố Hải Dương - Hải Dương	Xây dựng công trình kỹ thuật dân dụng	0800766883	09-12-2009
Công Ty Cổ Phần Đầu Tư Hải Phú	Hải Dương	Số nhà 66, đường Nguyễn Lương Bằng - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Sản xuất sắt, thép, gang	0800766160	08-12-2009
Công Ty Cổ Phần Xuất Nhập Khẩu, Vận Tải Minh Toàn	Hải Dương	Khu 2 - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0800764734	07-12-2009
Công Ty TNHH Một Thành Viên Kinh Doanh Và Thương Mại Thanh Bình	Hải Dương	Số nhà 26, đường Thống Nhất - Phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0800761324	02-12-2009
Công ty TNHH MTV Vũ Phong	Hải Dương	Số 170 Nguyễn Thị Định - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0800761317	02-12-2009
Ban Quản Lý Đầu Tư & Xây Dựng Thuỷ Lợi 2	Hải Dương	85 Nguyễn Lương Bằng - Phường Phạm Ngũ Lão - Thành phố Hải Dương - Hải Dương	Nông nghiệp và hoạt động dịch vụ có liên quan	0800761116	01-12-2009
Hoàng Hoa Bắc	Hải Dương	13/207 phố Trương Mỹ - Thành phố Hải Dương - Hải Dương	Hoạt động bảo đảm xã hội bắt buộc	0800759999	01-12-2009
CN Công ty cổ phần đầu tư kinh doanh nước sạch phía Bắc - VIWASSEEN.6 tại Hải Dương	Hải Dương	Thôn Tiền Trung - Xã ái Quốc - Thành phố Hải Dương - Hải Dương	Khai thác, xử lý và cung cấp nước	0800447284-002	30-11-2009
Công Ty TNHH Xây Dựng Thương Mại Và Vận Tải Kiên Trường	Hải Dương	Số nhà 548, đại lộ Trần Hưng Đạo - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Xây dựng công trình kỹ thuật dân dụng	0800758836	30-11-2009
Công Ty TNHH 389	Hải Dương	Số nhà 11B, phố Trần Quốc Toản - Phường Trần Phú - Thành phố Hải Dương - Hải Dương	Xây dựng nhà các loại	0800758917	30-11-2009
Công Ty Cổ Phần Kinh Doanh Kiyokawa	Hải Dương	Số 131, đường Thanh Niên - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Bán buôn vải, hàng may sẵn, giày dép	0800758970	30-11-2009
Công Ty Cổ Phần Tân Hương	Hải Dương	Số nhà 94, phố Nguyễn Trác Luân - Phường Phạm Ngũ Lão - Thành phố Hải Dương - Hải Dương	Sản xuất bia và mạch nha ủ men bia	0800756620	24-11-2009
Công Ty TNHH Xuất Nhập Khẩu Thắng Lợi	Hải Dương	Số nhà 08, đường Nguyễn Bỉnh Khiêm - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0800756204	24-11-2009
Doanh nghiệp tư nhân Thanh Văn	Hải Dương	42 phố Trần Phú - Phường Trần Phú - Thành phố Hải Dương - Hải Dương	Bán buôn máy móc, thiết bị và phụ tùng máy	0800756236	24-11-2009
Công ty TNHH thương mại và dịch vụ Tuấn Xanh	Hải Dương	Số nhà 300/210 cũ đường Ngô Quyền - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Bán mô tô, xe máy	0800755987	20-11-2009
Công ty TNHH dược phẩm sao Việt	Hải Dương	75 Chi Lăng - Phường Nguyễn Trãi - Thành phố Hải Dương - Hải Dương	Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh	0800755962	20-11-2009
Doanh Nghiệp Tư Nhân Nước Tinh Khiết Hùng Thắng	Hải Dương	Đường Việt Thắng, khu 4 - Phường Việt Hòa - Thành phố Hải Dương - Hải Dương	Sản xuất đồ uống không cồn, nước khoáng	0800755063	19-11-2009
Doanh Nghiệp Tư Nhân Hà Việt	Hải Dương	Số nhà 3/17, ngõ 207, phố Quang Trung, khu 10 - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Bán buôn (trừ ô tô, mô tô, xe máy và xe có động cơ khác)	0800755602	19-11-2009
Doanh Nghiệp Tư Nhân  Thương Mại  Và Dịch Vụ Quang Thắng	Hải Dương	Số nhà 35, phố Đoàn Kết - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Nhà hàng, quán ăn, hàng ăn uống	0800755070	19-11-2009
Công ty TNHH MTV xây dựng và thương mại Hướng Dương	Hải Dương	Khu Đỗ Xá - Phường Tứ Minh - Thành phố Hải Dương - Hải Dương	Xây dựng công trình kỹ thuật dân dụng	0800755592	19-11-2009
Công Ty TNHH Một Thành Viên Sản Xuất Và Thương Mại Thanh Bình	Hải Dương	Số nhà 21, ngõ 312, phố Bình Lộc - Phường Tân Bình - Thành phố Hải Dương - Hải Dương	Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm	0800755627	19-11-2009
Công ty cổ phần HYUNDAI AMCO	Hải Dương	Lô XN01, KCN Đại An mở rộng Km51 QL5 - Thành phố Hải Dương - Hải Dương	Xây dựng công trình kỹ thuật dân dụng	0800755955	19-11-2009
Công Ty TNHH Xuân Giao	Hải Dương	Đường 30-10, Khu Đỗ Xá - Phường Tứ Minh - Thành phố Hải Dương - Hải Dương	Đại lý, môi giới, đấu giá	0800755345	18-11-2009
Công Ty TNHH Một Thành Viên Đăng Thực	Hải Dương	Số nhà 96/60, đại lộ Nguyễn Lương Bằng - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Gia công cơ khí; xử lý và tráng phủ kim loại	0800755377	18-11-2009
Công Ty Cổ Phần Lắp Máy Và Dịch Vụ Công Nghiệp LAMAMISS	Hải Dương	Số 313, đường Điện Biên Phủ - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Sửa chữa thiết bị khác	0800755313	18-11-2009
Công ty TNHH thương mại và dịch vụ nhà sạch H&C	Hải Dương	Số nhà 64 Trương Mỹ - Phường Trần Phú - Thành phố Hải Dương - Hải Dương	Bán buôn máy móc, thiết bị và phụ tùng máy	0800755017	16-11-2009
DNTN thương mại và dịch vụ An Dương	Hải Dương	Số nhà 224 đại lộ Lê Thanh Nghị - Phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Bán buôn máy móc, thiết bị và phụ tùng máy	0800755049	16-11-2009
Trường Trung Học Phổ Thông Nguyễn Du	Hải Dương	13 phố Đức Minh - Thành phố Hải Dương - Hải Dương	Giáo dục trung học cơ sở và trung học phổ thông	0800754976	16-11-2009
Công Ty TNHH Một Thành Viên Y Khoa Vgn Hải Dương	Hải Dương	Số nhà A42, Phố Hải Đông - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Hoạt động của các phòng khám đa khoa, chuyên khoa và nha khoa	0800754616	11-11-2009
Công Ty Cổ Phần Thương Mại Và Dịch Vụ Tân Hoàng Kim	Hải Dương	Số 440, đại lộ Nguyễn Lương Bằng - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Nhà hàng và các dịch vụ ăn uống phục vụ lưu động	0800754662	11-11-2009
Công ty TNHH Hùng Trang	Hải Dương	Số 1 ngõ 34 Lý Quốc Bảo khu 4 - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Xây dựng công trình kỹ thuật dân dụng	0800754366	09-11-2009
Ban Chỉ Đạo Phòng Chống Tham Nhũng Tỉnh Hải Dương	Hải Dương	45 phố Quang Trung - Thành phố Hải Dương - Hải Dương	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	0800754398	09-11-2009
Công Ty TNHH Thương Mại Ngân Hà	Hải Dương	Số 82 An Ninh - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0800754260	06-11-2009
Công Ty Cổ Phần Vintep	Hải Dương	Số 129, đường Thanh Niên - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Kinh doanh bất động sản, quyền sử dụng đất thuộc chủ sở hữu, chủ sử dụng hoặc đi thuê	0800754253	06-11-2009
Công Ty Trách Nhiệm Hữu Hạn Thương Mại Và Dịch Vụ Đại Thành	Hải Dương	Đường An Định, khu 4 - Phường Cẩm Thượng - Thành phố Hải Dương - Hải Dương	Sản xuất bao bì từ plastic	0800754278	06-11-2009
Công ty TNHH MTV Vũ Đức	Hải Dương	Số 83 A phố Chương Dương - Phường Trần Phú - Thành phố Hải Dương - Hải Dương	Xây dựng công trình kỹ thuật dân dụng	0800754285	06-11-2009
Doanh nghiệp tư nhân Thành Danh	Hải Dương	84 phố Cựu Thành - Phường Nguyễn Trãi - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ hỗ trợ cho vận tải	0800754207	05-11-2009
Công ty cổ phần Giống cây trồng Thanh Hoa	Hải Dương	Số nhà 15 đường Nguyễn Lương Bằng - Phường Việt Hòa - Thành phố Hải Dương - Hải Dương	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	0800754172	05-11-2009
Doanh Nghiệp Tư Nhân Thương Mại Hà Linh	Hải Dương	Số nhà 32/93, đường Bạch Đằng - Phường Trần Hưng Đạo - Thành phố Hải Dương - Hải Dương	Xây dựng nhà các loại	0800754197	05-11-2009
Công ty TNHH thương mại Hồng Lâm	Hải Dương	Thôn Nhân Nghĩa - Xã Nam Đồng - Thành phố Hải Dương - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0800754119	03-11-2009
Công ty TNHH một thành viên SóC	Hải Dương	Số 01 đường Phạm Hùng - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Quán rượu, bia, quầy bar	0800754133	03-11-2009
Công Ty TNHH Xuân Thành	Hải Dương	Số nhà 703, Đại lộ Lê Thanh Nghij - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Xây dựng nhà các loại	0800753965	02-11-2009
Công ty cổ phần sản xuất, dịch vụ, thương mại Hoàng Gia Việt	Hải Dương	23/15 phố Cựu Khê khu 9 - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Khai khoáng khác chưa được phân vào đâu	0800753972	02-11-2009
Công Ty Cổ Phần Xây Dựng Trường Sơn	Hải Dương	Lô 62.27 khu đô thị mới phía đông - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Sản xuất bê tông và các sản phẩm từ xi măng và thạch cao	0800753901	30-10-2009
UBND Phường Tứ Minh	Hải Dương	2 Vũ Công Đán - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800020647	30-10-2009
Ban Dân Vận Tỉnh Uỷ Hải Dương	Hải Dương	104 Trần Hưng Đạo - Thành phố Hải Dương - Hải Dương	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	0800753926	30-10-2009
UBND phường Thanh Bình	Hải Dương	Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0800205694	30-10-2009
Công an thành phố Hải Dương	Hải Dương	25 Đại lộ HCM - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải	0800143751	30-10-2009
UBND xã An châu	Hải Dương	xã An châu - Thành phố Hải Dương - Hải Dương	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	0800103325	30-10-2009
UBND xã Ai quốc	Hải Dương	xã Ai quốc - Thành phố Hải Dương - Hải Dương	Hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	0800102995	30-10-2009
UBND phường Bình Hàn	Hải Dương	UBND phường Bình Hàn - Thành phố Hải Dương - Hải Dương	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	0800143769	30-10-2009
Phòng Tài chính TPHD	Hải Dương	47 Trần Hưng Đạo - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800020478	30-10-2009
Trường cấp II+III Hoàng Văn Thụ	Hải Dương	Phú Lương - TPHD - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800019176	30-10-2009
UBND phường Trần Phú	Hải Dương	74 Tuy Hoà - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800020541	30-10-2009
UBND ph-jng CHm Th-nng	Hải Dương	CHm Th-nng - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800020608	30-10-2009
UBND xã Việt Hoà	Hải Dương	Việt Hoà - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800020661	30-10-2009
Trạm thú y TPHD	Hải Dương	350 Đường Nguyễn Lương Bằng - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800020196	30-10-2009
UBND Phường Ngọc Châu	Hải Dương	Ngọc Châu - TPHD - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800020238	30-10-2009
CT Môi trường TPHD	Hải Dương	44 Điện Biên Phủ - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800020301	30-10-2009
UBND phường Trần Hưng Đạo	Hải Dương	11A Trần Hưng Đạo - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800020358	30-10-2009
Trường mần on Hoa Sứ	Hải Dương	17 Điện Biên Phủ - TPHD - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800019899	30-10-2009
Chi cục thi hành án dân sự - Thành phố Hải Dương	Hải Dương	Số 195 Nguyễn Lương Bằng - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800019546	30-10-2009
UBND Phường Phạm Ngũ Lão	Hải Dương	135 Phạm Ngũ Lão - TPHD - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800019627	30-10-2009
UBND Phường Hải Tân	Hải Dương	Hải Tân - TPHD - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800019680	30-10-2009
UBND Phường Nguyễn Trãi	Hải Dương	Đường Hoàng Hoa Thám - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800019271	30-10-2009
UBND Phường LTN	Hải Dương	73 Lê Thanh Nghị - TPHD - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800019352	30-10-2009
UBND Phường Quang Trung	Hải Dương	Quang Trung - TPHD - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800019433	30-10-2009
Phòng KH và ĐT	Hải Dương	2 Đồng Xuân - TPHD - Thành phố Hải Dương - Hải Dương	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0800018976	30-10-2009
Doanh nghiệp tư nhân Hải Bình	Hải Dương	Số nhà 93 Mạc Thị Bưởi - Phường Trần Phú - Thành phố Hải Dương - Hải Dương	Bán buôn đồ dùng khác cho gia đình	0800753838	29-10-2009
Công ty TNHH MTV xây dựng và thương mại Tùng Thịnh Phát	Hải Dương	Số 6/18 xóm Quyết Thắng - Phường Phạm Ngũ Lão - Thành phố Hải Dương - Hải Dương	Xây dựng công trình kỹ thuật dân dụng	0800753806	29-10-2009
Công ty cổ phần thương mại và vận tải xăng dầu Phương Đông	Hải Dương	Lô 2/10 đường Lương Thế Vinh - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	0800753813	29-10-2009
Công ty TNHH MTV tư vấn và xây dựng Lộc Tiến	Hải Dương	Số nhà 49 B Ngõ 3 khu 9 - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Xây dựng công trình kỹ thuật dân dụng	0800753669	27-10-2009
Văn Phòng Đại Diện Công Ty TNHH KOT	Hải Dương	14/1 khu TT Công ty xây dựng 18,Đức Minh - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Sản xuất thiết bị truyền thông	0800753690	27-10-2009
Công Ty TNHH Quảng Cáo Thương Mại Thần Phong	Hải Dương	Số nhà 04 ngõ 109, phố Phạm Ngũ Lão - Phường Phạm Ngũ Lão - Thành phố Hải Dương - Hải Dương	Quảng cáo	0800753524	26-10-2009
Công ty TNHH MTV chế biến thực phẩm Phương Mai	Hải Dương	Lô 71/61 đường Thanh Bình, khu đô thị Tây Nam Cường - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Sản xuất tinh bột và các sản phẩm từ tinh bột	0800753482	26-10-2009
Công Ty TNHH Một Thành Viên Tư Vấn Thiết Kế Và Xây Dựng Thành Đông	Hải Dương	Số nhà 4 ngõ 64, Phố Quang Trung - Phường Quang Trung - Thành phố Hải Dương - Hải Dương	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	0800753517	26-10-2009
Công Ty Cổ Phần Thiết Bị Khu Công Nghiệp Và Xây Dựng Việt Nam	Hải Dương	Số 12/4 đường Nguyễn Thượng Mẫn - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Gia công cơ khí; xử lý và tráng phủ kim loại	0800753066	21-10-2009
Công ty TNHH MTV Gia Nguyễn	Hải Dương	Số nhà 2/38 Lê Hồng Phong - Phường Nguyễn Trãi - Thành phố Hải Dương - Hải Dương	Bán buôn (trừ ô tô, mô tô, xe máy và xe có động cơ khác)	0800752961	19-10-2009
CôNG TY TNHH MộT THàNH VIêN CườNG HUYềN	Hải Dương	Số nhà 111 khu 9, đường Lương Định Của - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Bán buôn gạo	0800752954	19-10-2009
Công Ty Cổ Phần Cẩm Phú	Hải Dương	Số nhà 34A, phố Chương Mỹ - Phường Trần Phú - Thành phố Hải Dương - Hải Dương	Dịch vụ lưu trú	0800752986	19-10-2009
Công Ty TNHH Tấn Phát - Aa	Hải Dương	Số nhà 39, phố Lê Thánh Tông - Phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Bán buôn đồ dùng khác cho gia đình	0800752922	16-10-2009
Chi Nhánh Bưu Chính Viettel Hải Dương - Tổng Công Ty Cổ Phần Bưu Chính Viettel	Hải Dương	Số 238, đường Điện Biên Phủ - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Chuyển phát	0104093672-016	16-10-2009
Uỷ Ban Kiểm Tra Tỉnh Uỷ	Hải Dương	104 Trần Hưng Đạo - Thành phố Hải Dương - Hải Dương	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	0800752947	16-10-2009
Công ty TNHH MTV Kiên Huyền	Hải Dương	Số nhà 68 An Thái - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Bán buôn máy móc, thiết bị và phụ tùng máy	0800752873	15-10-2009
Công Ty TNHH Một Thành Viên Tuấn Nam	Hải Dương	Số nhà 2, phố Ngọc Tuyền, khu 10 - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0800752866	15-10-2009
Công Ty TNHH Một Thành Viên Thương Mại Và Dịch Vụ Thanh Hằng	Hải Dương	Số nhà 50A, phố Ngô Gia Tự - Phường Nguyễn Trãi - Thành phố Hải Dương - Hải Dương	Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm	0800752785	14-10-2009
Công ty TNHH MTV Hải Lâm	Hải Dương	Số nhà 515 đường Nguyễn Lương Bằng - Phường Tứ Minh - Thành phố Hải Dương - Hải Dương	Bán phụ tùng và các bộ phận phụ trợ của ô tô và xe có động cơ khác	0800752792	14-10-2009
DNTN quảng cáo Huân Loan	Hải Dương	Số 9 hẻm 2/23 ngõ 338 đường Bình Lộc - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Quảng cáo	0800302296	14-10-2009
Công Ty Cổ Phần Phong Thuỷ Đại Trường Thành	Hải Dương	Số nhà 171, phố Quang Trung - Phường Quang Trung - Thành phố Hải Dương - Hải Dương	Bán buôn thực phẩm	0800752425	12-10-2009
Công ty SFC UMWELTTECHNICK - Nhà thầu SFC	Hải Dương	Julius-Welser 15-5020 Salzbunrg - Thành phố Hải Dương - Hải Dương	Xây dựng công trình kỹ thuật dân dụng	0800752489	12-10-2009
CN công ty TNHH sản xuất và thương mại Tân á - tại Hải Dương	Hải Dương	Lô 14.3C khu đô thị mới đường 30/10 - Thành phố Hải Dương - Hải Dương	Sản xuất các cấu kiện kim loại, thùng, bể chứa và nồi hơi	0100366248-070	12-10-2009
Công Ty Cổ Phần Thương Mại Hùng Vương	Hải Dương	Số nhà 51, đường An Dương Vương, khu 10 - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Bán buôn đồ dùng khác cho gia đình	0800752175	08-10-2009
Công ty cổ phần đầu tư thương mại Nhật Huy	Hải Dương	Số nhà 20 ngõ 88 đường Quyết Thắng - Phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Bán buôn máy móc, thiết bị và phụ tùng máy	0800752182	08-10-2009
Công Ty TNHH Tư Vấn Và Xây Dựng Thành Công	Hải Dương	Số nhà 8 ngõ 218, phố Vũ Hựu, khu 4 - Phường Thanh Bình - Thành phố Hải Dương - Hải Dương	Xây dựng công trình kỹ thuật dân dụng	0800751894	07-10-2009
Công ty cổ phần nông sản Đỗ Gia	Hải Dương	Số  3 phố Tống Duy Tân - Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	0800751887	07-10-2009
CN Công ty cổ phần xuất nhập khẩu Thái Dương	Hải Dương	Số nhà 54 phố Lý Nam Đế phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0102662274-001	05-10-2009
Công Ty TNHH Một Thành Viên Thương Mại Và Du Lịch Sao Mai	Hải Dương	Số nhà 18/53, phố Tam Giang - Phường Trần Hưng Đạo - Thành phố Hải Dương - Hải Dương	Dịch vụ lưu trú ngắn ngày	0800751478	05-10-2009
Công Ty TNHH Một Thành Viên Cánh Thép	Hải Dương	Thửa đất số 157, tờ bản đồ số 15, phố Triệu Quang Phục - Phường Cẩm Thượng - Thành phố Hải Dương - Hải Dương	Gia công cơ khí; xử lý và tráng phủ kim loại	0800751460	05-10-2009
Công ty TNHH MTV Phương Nghĩa	Hải Dương	27 Nguyễn Lương Bằng khu 8 phường Việt Hoà - Thành phố Hải Dương - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0800751252	01-10-2009
Doanh nghiệp tư nhân Hữu Lộc	Hải Dương	64 B Thống Nhất phường Lê Thanh Nghị - Thành phố Hải Dương - Hải Dương	Bán buôn gạo, thực phẩm, đồ uống và sản phẩm thuốc lá, thuốc lào	0800751301	01-10-2009
Công ty cổ phần chế biến nông sản và thực phẩm Thái Hoà	Hải Dương	Số 57 Phan Đình Phùng phường Cẩm Thượng - Thành phố Hải Dương - Hải Dương	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	0800751245	01-10-2009
Công ty cổ phần Lưu Gia Tấn Việt Nam	Hải Dương	958 Lê Thanh Nghị phường Hải Tân - Thành phố Hải Dương - Hải Dương	Bán buôn máy móc, thiết bị và phụ tùng máy	0800751005	30-09-2009
Doanh nghiệp tư nhân Bùi Đức Sáng	Hải Dương	Số 434 Điện Biên Phủ phường Bình Hàn - Thành phố Hải Dương - Hải Dương	Bán buôn ô tô và xe có động cơ khác	0800750989	30-09-2009
Công Ty Cổ Phần Vạn Thắng	Hải Dương	Số nhà 41, đường Phạm Xuân Huân - Phường Hải Tân - Thành phố Hải Dương - Hải Dương	Xây dựng nhà các loại	0800750996	30-09-2009
Công ty cổ phần xây dựng và thương mại Phú Mỹ Hưng	Hải Dương	Số 886 đường Lê Thanh Nghị phường Hải Tân - Thành phố Hải Dương - Hải Dương	Xây dựng công trình kỹ thuật dân dụng	0800751012	30-09-2009
Trường Trung Học Cơ Sở Ngọc Châu	Hải Dương	Phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Giáo dục trung học cơ sở và trung học phổ thông	0800750957	30-09-2009
Trường trung Học Văn Hoá Nghệ Thuật Hải Dương	Hải Dương	Số 30 đường Tống Duy Tân phường Ngọc Châu - Thành phố Hải Dương - Hải Dương	Giáo dục nghề nghiệp	0800750925	30-09-2009
UBND Xã Nam Đồng	Hải Dương	Thôn Phú Lương xã Nam Đồng - Thành phố Hải Dương - Hải Dương	Hoạt động của Đảng cộng sản, tổ chức chính trị - xã hội, hoạt động quản lý nhà nước nói chung và kinh tế tổng hợp	0800750932	30-09-2009
Trường Tiểu Học Tân Hưng	Hải Dương	Thôn Thanh Liễu xã Tân Hưng - Thành phố Hải Dương - Hải Dương	Giáo dục tiểu học	0800750964	30-09-2009
Doanh nghiệp tư nhân thương mại và dịch vụ giấy Đức Huy	Hải Dương	Thôn Trần Nội xã Thạch Khôi - Thành phố Hải Dương - Hải Dương	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0800750587	28-09-2009
Công ty TNHH thương mại và dịch vụ TKT	Hải Dương	115 B Phan Đình Phùng phường Cẩm Thượng - Thành phố Hải Dương - Hải Dương	Xây dựng công trình kỹ thuật dân dụng	0800750562	28-09-2009
