DNTN thương mại Quang Khá	Nam Định	Xã Nghĩa Sơn - Huyện Nghĩa Hưng - Nam Định	Bán buôn ô tô và xe có động cơ khác	0600387006	13-06-2007
Công Ty TNHH Huy Hồng	Nam Định	Thị Tứ - Nghĩa Bình - Huyện Nghĩa Hưng - Nam Định	Chế biến, bảo quản thuỷ sản và các sản phẩm từ thuỷ sản	0600386725	06-06-2007
Công ty cổ phần Anh Thắng	Nam Định	Xã Nghĩa Thắng - Huyện Nghĩa Hưng - Nam Định	Khai thác, nuôi trồng thuỷ sản	0600385898	09-05-2007
Quỹ tín dụng nhân dân cơ sở Nghĩa Hùng	Nam Định	Xã Nghĩa Hùng - Huyện Nghĩa Hưng - Nam Định	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	0600383315	16-04-2007
Công ty TNHH Thuỷ hải sản Trần Đồng	Nam Định	Đội 6 xã Nghĩa Hùng - Huyện Nghĩa Hưng - Nam Định	Khai thác, nuôi trồng thuỷ sản	0600382255	05-04-2007
Công ty TNHH Đài Hải	Nam Định	Xã Nghĩa Lợi, huyện Nghĩa Hưng - Huyện Nghĩa Hưng - Nam Định	Khai thác, nuôi trồng thuỷ sản	0600382262	05-04-2007
Doanh Nghiệp Tư Nhân Vận Tải Thủy Quốc Khánh	Nam Định	Đội 3, Thôn Quần Liêu - Xã Nghĩa Sơn - Huyện Nghĩa Hưng - Nam Định	Vận tải hàng hóa đường thuỷ nội địa	0600382142	02-04-2007
Công ty TNHH Tin học ứng dụng Việt Thắng	Nam Định	Số 15 khu 1, TT Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Bán buôn máy móc, thiết bị và phụ tùng máy	0600382181	02-04-2007
Công ty TNHH thuỷ hải sản ánh Nga	Nam Định	Đội 4 Nam hải, xã Nghĩa Hải - Huyện Nghĩa Hưng - Nam Định	Khai thác, nuôi trồng thuỷ sản	0600380755	06-03-2007
Công ty TNHH Dũng Lý	Nam Định	Thôn Thụ ích - Xã Nghĩa Trung - Huyện Nghĩa Hưng - Nam Định	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0600369166	01-12-2006
Doanh nghiệp tư nhân Nga Thắng	Nam Định	Nghĩa Thắng - Huyện Nghĩa Hưng - Nam Định	Xây dựng công trình kỹ thuật dân dụng	0600369046	27-11-2006
Công ty TNHH Phương Trí	Nam Định	Số 35 Phố Hải Đông - Xã Nghĩa Trung - Huyện Nghĩa Hưng - Nam Định	Vận tải đường sắt, đường bộ và vận tải đường ống	0600368758	20-11-2006
Công ty TNHH Thiên Phúc	Nam Định	Đội 2 - xã Nghĩa Trung - Huyện Nghĩa Hưng - Nam Định	Chăn nuôi	0600367987	19-10-2006
Công ty cổ phần Hoàng Thám	Nam Định	Xóm 9 - Xã Nghĩa Thắng - Huyện Nghĩa Hưng - Nam Định	Vận tải đường bộ khác	0600367137	10-10-2006
Công Ty TNHH Mai Thanh	Nam Định	Xóm 9 - Xã Nghĩa Sơn - Huyện Nghĩa Hưng - Nam Định	Sản xuất sản phẩm từ plastic	0600366944	01-10-2006
Công ty TNHH Thiên Minh Trí	Nam Định	Khu Đông Bình - Thị trấn Rạng Đông - Huyện Nghĩa Hưng - Nam Định	Chế biến gỗ và sản xuất sản phẩm từ gỗ, tre, nứa (trừ giường, tủ, bàn, ghế); sản xuất sản phẩm từ rơm, rạ và vật liệu tết bện	0600366937	30-09-2006
DNTN Minh Hằng	Nam Định	Thôn Sa Thượng - xã Hoàng Nam - Huyện Nghĩa Hưng - Nam Định	Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện	0600366359	27-09-2006
Công ty TNHH thương mại Phước Trung	Nam Định	Hải Đông - xã Nghĩa Trung - Huyện Nghĩa Hưng - Nam Định	Vận tải đường sắt, đường bộ và vận tải đường ống	0600366260	23-09-2006
Nguyễn Văn Hưng	Nam Định	Nghĩa Hải - Huyện Nghĩa Hưng - Nam Định	Bán lẻ hàng hóa khác lưu động hoặc tại chợ	0600360741	23-08-2006
Công ty TNHH vận tải sông biển Ngọc Sang	Nam Định	Xã Nghĩa Thắng - Huyện Nghĩa Hưng - Nam Định	Vận tải đường thủy	0600350630	19-07-2006
Công ty TNHH vận tải sông biển Hoàng Thanh	Nam Định	Xã Nghĩa Thắng - Huyện Nghĩa Hưng - Nam Định	Vận tải hàng hóa đường thuỷ nội địa	0600349804	10-07-2006
Công ty TNHH Hoàng Thụ	Nam Định	Khu 4 - Thị trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Vận tải đường sắt, đường bộ và vận tải đường ống	0600348060	14-06-2006
Công ty TNHH vận tải Việt Hồng	Nam Định	Đội 2 - xã Nghĩa Hồng - Huyện Nghĩa Hưng - Nam Định	Vận tải đường sắt, đường bộ và vận tải đường ống	0600348053	14-06-2006
Chi cục thuế Nghĩa Hưng 921 vãng lai	Nam Định	TT Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Bán lẻ hàng hóa khác lưu động hoặc tại chợ	0600347324	25-05-2006
Chi cục thuế Nghĩa Hưng 921 Vãng lai	Nam Định	Thị trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Bán lẻ hàng hóa khác lưu động hoặc tại chợ	0600347331	25-05-2006
Chic cục thuế Nghĩa Hưng 921 vãng lai	Nam Định	TT Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Bán lẻ hàng hóa khác lưu động hoặc tại chợ	0600347349	25-05-2006
Công Ty Cổ Phần Xây Dựng Mỹ  Hưng	Nam Định	Khu nội thị - Thị trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Xây dựng công trình kỹ thuật dân dụng khác	0600346828	16-05-2006
Doanh Nghiệp Tư Nhân San Thục	Nam Định	Đội 5 thôn Giáo dục - Xã Nghĩa Phú - Huyện Nghĩa Hưng - Nam Định	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	0600346419	03-05-2006
Công Ty Cổ Phần Liên Minh	Nam Định	Thôn Đông Kỳ - Xã Nghĩa Minh - Huyện Nghĩa Hưng - Nam Định	Sản xuất sản phẩm chịu lửa	0600345951	17-04-2006
Công Ty CP Thương Mại Đức Lâm	Nam Định	Thôn đò 10 - Nghĩa Sơn - Xã Nghĩa Sơn - Huyện Nghĩa Hưng - Nam Định	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0101915035	17-04-2006
Công Ty Cổ Phần Xây Dựng Và Thương Mại Tâm Minh Phú	Nam Định	Tổ dân phố 1 - Huyện Nghĩa Hưng - Nam Định	May trang phục (trừ trang phục từ da lông thú)	0600345341	05-04-2006
Công ty TNHH vận tải Toàn Khiêm	Nam Định	Xóm Cầu 50 - Đội 1 - xã Nghĩa Hồng - Huyện Nghĩa Hưng - Nam Định	Vận tải đường sắt, đường bộ và vận tải đường ống	0600344891	13-03-2006
Công ty cổ phần xây dựng Thái Thịnh	Nam Định	Xã Nghĩa Thịnh - Huyện Nghĩa Hưng - Nam Định	Hoạt động xây dựng chuyên dụng	0600344683	07-03-2006
Quỹ tín dụng nhân dân Nghĩa Lâm	Nam Định	Xã Nghĩa Lâm - Huyện Nghĩa Hưng - Nam Định	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	0600344757	07-03-2006
Quỹ tín dụng nhân dân	Nam Định	Xã Nghĩa Thắng - Huyện Nghĩa Hưng - Nam Định	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	0600344732	07-03-2006
Quỹ tín dụng nhân dân Nghĩa Thịnh	Nam Định	Xã Nghĩa Thịnh - Huyện Nghĩa Hưng - Nam Định	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	0600344725	07-03-2006
DNTN Phú Khánh	Nam Định	Thôn Quần Liêu - Xã Nghĩa Sơn - Huyện Nghĩa Hưng - Nam Định	Chế biến gỗ và sản xuất sản phẩm từ gỗ, tre, nứa (trừ giường, tủ, bàn, ghế); sản xuất sản phẩm từ rơm, rạ và vật liệu tết bện	0600344644	02-03-2006
Công ty cổ phần xây dựng Trung Thành	Nam Định	Số 74 Khu 1 - Thị trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Hoạt động xây dựng chuyên dụng	0600343545	27-12-2005
Công ty TNHH Định Hưng	Nam Định	Xóm Hải Yến - Xã Nghĩa Thịnh - Huyện Nghĩa Hưng - Nam Định	Lắp đặt hệ thống điện, hệ thống cấp thoát nước và lắp đặt xây dựng khác	0600343552	27-12-2005
Công ty cổ phần vận tải sông biển Phú Phương	Nam Định	Xã Nghĩa Hồng - Huyện Nghĩa Hưng - Nam Định	Vận tải ven biển và viễn dương	0600343150	19-12-2005
DNTN Minh Thắng	Nam Định	Xã Nghĩa Minh - Huyện Nghĩa Hưng - Nam Định	Bán lẻ hàng hóa khác lưu động hoặc tại chợ	0600089842	10-12-2005
Công ty TNHH Đoán Thắm	Nam Định	Thôn Quần Liêu - Xã Nghĩa Sơn - Huyện Nghĩa Hưng - Nam Định	Vận tải đường bộ khác	0600342661	03-12-2005
Doanh Nghiệp Tư Nhân Anh Tuấn	Nam Định	Phố Mới - Xã Nghĩa Thịnh - Huyện Nghĩa Hưng - Nam Định	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	0600276881	08-11-2005
DNTN Hoàng Dũng	Nam Định	Xã Nghĩa Thắng - Huyện Nghĩa Hưng - Nam Định	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	0600273175	02-11-2005
Doanh Nghiệp Tư Nhân Đinh Văn Lộc	Nam Định	Số 49 khu I - Thị trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	0600274115	30-10-2005
DNTN Hương Tạc	Nam Định	Thị trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	0600056847	30-10-2005
DNTN Huyền Cần	Nam Định	Xã Nghĩa Thắng - Huyện Nghĩa Hưng - Nam Định	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	0600057110	29-10-2005
DNTN Mây Mai	Nam Định	Xã Nghĩa Thịnh - Huyện Nghĩa Hưng - Nam Định	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	0600341918	29-10-2005
DNTN Nhật Mai	Nam Định	Tam Toà - Nghĩa Trung - Huyện Nghĩa Hưng - Nam Định	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	0600341756	24-10-2005
Doanh Nghiệp Tư Nhân Bảo Yến	Nam Định	Xóm 16 - Xã Nghĩa Sơn - Huyện Nghĩa Hưng - Nam Định	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	0600341724	22-10-2005
Doanh Nghiệp Tư Nhân Phúc Thành	Nam Định	Đội 16 - Xã Nghĩa Bình - Huyện Nghĩa Hưng - Nam Định	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	0600056981	22-10-2005
Doanh Nghiệp Tư Nhân Thuấn Thặng	Nam Định	Đội 4 - Xã Nam Điền - Huyện Nghĩa Hưng - Nam Định	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	0600272164	22-10-2005
DNTN Văn Thật	Nam Định	Xã Nghĩa Sơn - Huyện Nghĩa Hưng - Nam Định	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	0600056928	22-10-2005
DNTN Phạm Quang Tuynh	Nam Định	Khu 8 - Xã Nghĩa phúc - Huyện Nghĩa Hưng - Nam Định	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	0600057086	22-10-2005
Công ty TNHH Đồng Bằng	Nam Định	Xã Nghĩa Lạc - Huyện Nghĩa Hưng - Nam Định	Sản xuất vật liệu xây dựng từ đất sét	0600341121	08-09-2005
Công Ty Cổ Phần Xây Dựng Thành Thắng	Nam Định	Phố Mới thôn Đại Đê - Huyện Nghĩa Hưng - Nam Định	Xây dựng công trình kỹ thuật dân dụng khác	0600341019	01-09-2005
Công ty cổ phần Nghĩa Dũng	Nam Định	Thị trấn Rạng Đông - Huyện Nghĩa Hưng - Nam Định	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	0600340209	22-07-2005
Công Ty TNHH Ngọc Cảnh	Nam Định	Số 12 phố Hải Đông - Xã Nghĩa Trung - Huyện Nghĩa Hưng - Nam Định	Bán buôn đồ dùng khác cho gia đình	0600339595	18-07-2005
Công ty cổ phần đầu tư và xây dựng Nam Thanh	Nam Định	Khu công nghiệp Nghĩa Sơn - Huyện Nghĩa Hưng - Nam Định	Hoạt động xây dựng chuyên dụng	0600338111	23-05-2005
Công Ty Cổ Phần Xây Dựng Nghĩa Trung	Nam Định	Số 100 khu 3 - TT Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Xây dựng công trình kỹ thuật dân dụng khác	0600337975	18-05-2005
Công ty TNHH Hùng Mạnh	Nam Định	Xã Nghĩa Trung - Huyện Nghĩa Hưng - Nam Định	Cho thuê máy móc, thiết bị (không kèm người điều khiển); cho thuê đồ dùng cá nhân và gia đình; cho thuê tài sản vô hình phi tài chính	0600337767	09-05-2005
Công ty TNHH Anh Ngân	Nam Định	Đội 1 - HTX Nam Hải - xã Nghĩa Hải - Huyện Nghĩa Hưng - Nam Định	Khai thác, nuôi trồng thuỷ sản	0600337728	09-05-2005
Công Ty TNHH Thương Mại Và Dịch Vụ Tổng Hợp Đức Long	Nam Định	Xóm Ngọc Tỉnh - Xã Nghĩa Lợi - Huyện Nghĩa Hưng - Nam Định	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	0600337319	14-04-2005
Công Ty Cổ Phần Cơ Khí Và Thương Mại Nam Hà	Nam Định	Lô 4 cụm Công nghiệp Nghĩa Sơn - Huyện Nghĩa Hưng - Nam Định	Gia công cơ khí; xử lý và tráng phủ kim loại	0600337132	30-03-2005
Công ty cổ phần vận tải biển Việt Thắng	Nam Định	Km1 đường 55 - Xã Nghĩa Thắng - Huyện Nghĩa Hưng - Nam Định	Vận tải đường thủy	0600336548	16-03-2005
Công Ty TNHH Tươi Hoan	Nam Định	Số 47B phố 1 - Thị trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	0600336315	04-02-2005
Công Ty TNHH Ngọc Dân	Nam Định	KP2 - TT Quỹ Nhất - Huyện Nghĩa Hưng - Nam Định	Gia công cơ khí; xử lý và tráng phủ kim loại	0600335209	06-12-2004
DNTN Trung Thành	Nam Định	Xóm Hoà Lạc Tây -Nghĩa Hùng - Huyện Nghĩa Hưng - Nam Định	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	0600334702	09-11-2004
Công ty TNHH vận tải sông biển Liên Toàn	Nam Định	Thôn Thụ ích - Xã Nghĩa Trung - Huyện Nghĩa Hưng - Nam Định	Vận tải đường thủy	0600334639	29-10-2004
Công Ty Cổ Phần Đầu Tư Và Xây Dựng Quang Minh	Nam Định	Đại Đê - Nghĩa Sơn - Huyện Nghĩa Hưng - Nam Định	Xây dựng công trình kỹ thuật dân dụng khác	0600333843	08-09-2004
Công Ty TNHH Liên Chi Phương	Nam Định	Thôn Hạ Kỳ - Xã Nghĩa Thịnh - Huyện Nghĩa Hưng - Nam Định	Sản xuất vật liệu xây dựng từ đất sét	0600333586	19-08-2004
Công ty TNHH Nhật Quang	Nam Định	Khu 2 Thị Trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Vận tải đường thủy	0600333610	19-08-2004
DNTN Trọng Phúc	Nam Định	Xóm 7 Xã Nghĩa Phong - Huyện Nghĩa Hưng - Nam Định	Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện	0600331740	18-06-2004
Chi Nhánh Công Ty Cổ Phần Rtd Viễn Đông	Nam Định	Khu Đông Bình - Thị trấn Rạng Đông - Huyện Nghĩa Hưng - Nam Định	Sản xuất thức ăn gia súc, gia cầm và thuỷ sản	0700212539-001	18-06-2004
HTX Vận tải đường bộ Quỹ Nhất	Nam Định	Xóm 2 Thị trấn Quỹ Nhất - Huyện Nghĩa Hưng - Nam Định	Vận tải đường bộ khác	0600330715	10-06-2004
Công ty TNHH Mạnh Đào	Nam Định	Số 32K2 Thị trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Bán buôn gạo, thực phẩm, đồ uống và sản phẩm thuốc lá, thuốc lào	0600328868	14-05-2004
Công Ty TNHH  Tuyến Ngọc	Nam Định	Thôn Sỹ Hội - Xã Nghĩa Hùng - Huyện Nghĩa Hưng - Nam Định	Xây dựng công trình kỹ thuật dân dụng khác	0600328434	19-04-2004
Công ty cổ phần Đức Mạnh	Nam Định	Thôn Tam Toà - Xã Nghĩa Trung - Huyện Nghĩa Hưng - Nam Định	Vận tải ven biển và viễn dương	0600328353	13-04-2004
Công Ty Cổ Phần Vật Liệu Và Xây Lắp Nghĩa Hưng	Nam Định	Thôn Đông Lĩnh - Xã Nghĩa Đồng - Huyện Nghĩa Hưng - Nam Định	Sản xuất vật liệu xây dựng từ đất sét	0600326807	03-02-2004
Công ty TNHH Thành Công	Nam Định	Đội 8 Xã Nghĩa Trung - Huyện Nghĩa Hưng - Nam Định	Hoạt động xây dựng chuyên dụng	0600321911	24-10-2003
Công ty TNHH Xây Dựng Việt Hùng	Nam Định	Xóm An Ninh - Xã Nghĩa Hùng - Huyện Nghĩa Hưng - Nam Định	Hoạt động xây dựng chuyên dụng	0600321823	15-10-2003
Công Ty Cổ Phần Trung Hậu	Nam Định	Thôn Hạ Kỳ - Xã Nghĩa Thịnh - Huyện Nghĩa Hưng - Nam Định	Xây dựng công trình kỹ thuật dân dụng khác	0600314255	06-08-2003
Hiệu thuốc Nghĩa hưng	Nam Định	TT Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh	0600005433-038	23-07-2003
Công ty TNHH Phương Trang	Nam Định	Phố Chợ Xã Nghĩa Lạc - Huyện Nghĩa Hưng - Nam Định	Hoạt động xây dựng chuyên dụng	0600311825	16-04-2003
Công ty TNHH Tuấn Dương	Nam Định	Thị trấn Quỹ Nhất - Huyện Nghĩa Hưng - Nam Định	Hoạt động xây dựng chuyên dụng khác	0600307466	20-11-2002
Phòng Công Thương	Nam Định	TT Liễu Đề - Huyện Nghĩa Hưng - Nam Định	NÔNG NGHIỆP, LÂM NGHIỆP VÀ THUỶ SẢN	0600307138	31-10-2002
DNTN Trường Giang	Nam Định	Thôn Lạc Đạo - Xã Nghĩa Lạc - Huyện Nghĩa Hưng - Nam Định	Vận tải đường thủy	0600306487	17-09-2002
Công ty TNHH Cơ Khí Chính Thống	Nam Định	Xã Nghĩa Trung - Huyện Nghĩa Hưng - Nam Định	Sản xuất kim loại	0600305067	28-08-2002
Công Ty Cổ Phần Thương Mại Tổng Hợp Nghĩa Hưng	Nam Định	Số 3 khu phố 2 - Thị trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Kho bãi và lưu giữ hàng hóa	0600298275	31-05-2002
Công ty TNHH Quang Vinh	Nam Định	Thôn Đồng Liêu - Xã Nghĩa Lạc - Huyện Nghĩa Hưng - Nam Định	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	0600297200	25-02-2002
Công Ty TNHH  Xuân Duyên	Nam Định	Khu phố 3 - Thị trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Dịch vụ lưu trú ngắn ngày	0600296937	21-01-2002
Công Ty Cổ Phần Thịnh Vượng Tvt	Nam Định	Thị Trấn Liễu Đề - Thị trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Xây dựng công trình kỹ thuật dân dụng khác	0600277236	12-06-2001
Công Ty TNHH  Tuấn Thành	Nam Định	Thôn An Thịnh - Xã Nghĩa Thái - Huyện Nghĩa Hưng - Nam Định	Bán buôn nhiên liệu rắn, lỏng, khí và các sản phẩm liên quan	0600264607	15-03-2001
Xí nghiệp cơ khí nông nghiệp Huyện nghĩa hưng	Nam Định	Thị trấn liễu đề - Huyện Nghĩa Hưng - Nam Định	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	0600128234-002	09-01-2001
Hiệu Thuốc Huyện Nghĩa Hưng	Nam Định	Thị Trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh trong các cửa hàng chuyên doanh	0600206147-095	07-09-2000
Doanh Nghiệp Tư Nhân Trần Thị Hoa	Nam Định	Khu phố 1 - Thị trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Bán buôn thực phẩm	0600159803	30-12-1999
Công ty TNHH dịch vụ vật tư nông nghiệp nghĩa hưng	Nam Định	nghĩa hưng - Huyện Nghĩa Hưng - Nam Định	Bán lẻ lương thực trong các cửa hàng chuyên doanh	0600156023	17-09-1999
UB Thị trấn Rạng Đông	Nam Định	Thị trấn Rạng Đông - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148713	12-07-1999
UBND xã Nghĩa Hải	Nam Định	xã Nghĩa Hải - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148706	12-07-1999
UBND xã Nghĩa Hùng	Nam Định	xã Nghĩa Hùng - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148696	12-07-1999
UBND xã Nghĩa Thành	Nam Định	xã Nghĩa Thành - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148689	12-07-1999
UBND xã Nghĩa Lâm	Nam Định	xã Nghĩa Lâm - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148671	12-07-1999
UBND xã Nghĩa Hoà	Nam Định	xã Nghĩa Hoà - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148664	12-07-1999
UBND xã Nghĩa Bình	Nam Định	xã Nghĩa Bình - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148657	12-07-1999
UBND xã Nghĩa Phú	Nam Định	xã Nghĩa Phú - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148632	12-07-1999
UBND xã Nghĩa Phong	Nam Định	xã Nghĩa Phong - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148625	12-07-1999
UBND xã Nghĩa Hồng	Nam Định	xã Nghĩa Hồng - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148618	12-07-1999
UBND xã Nghĩa Lạc	Nam Định	xã Nghĩa Lạc - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148600	12-07-1999
UBND xã Nghĩa Sơn	Nam Định	xã Nghĩa Sơn - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148590	12-07-1999
UBND xã Nghĩa Trung	Nam Định	xã  Nghĩa Trung - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148583	12-07-1999
UBND xã Nghĩa Châu	Nam Định	xã Nghĩa Châu - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148569	12-07-1999
UBND xã Nghĩa Thái	Nam Định	xã Nghĩa Thái - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148576	12-07-1999
UBND xã Nghĩa Minh	Nam Định	Xã Nghĩa Minh - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148551	12-07-1999
UBND xã Nghĩa Thịnh	Nam Định	Xã Nghĩa Thịnh - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148544	12-07-1999
Uỷ ban nhân dân xã nghĩa Đồng	Nam Định	Xã Nghĩa Đồng - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ hỗ trợ kinh doanh khác chưa được phân vào đâu	0600148537	12-07-1999
HTX Vận tải thuỷ bộ Việt hồng Nghĩa hưng	Nam Định	Nghĩa hùng - Huyện Nghĩa Hưng - Nam Định	Vận tải hàng hóa đường thuỷ nội địa	0600148505	01-07-1999
Công ty TNHH  Vận tải thuỷ Bình Minh	Nam Định	Thị trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Vận tải hàng hóa đường thuỷ nội địa	0600142817	23-01-1999
Cửa hàng kinh doanh lương thực Quần lạc	Nam Định	Nghĩa Phong - Huyện Nghĩa Hưng - Nam Định	Bán buôn gạo, thực phẩm, đồ uống và sản phẩm thuốc lá, thuốc lào	0600019764-011	23-01-1999
Nguyễn Thị Linh	Nam Định	Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu	0600027853	11-11-1998
Mai thị Đào	Nam Định	72 Thị trấn liễu đề - Huyện Nghĩa Hưng - Nam Định	Cắt tóc, làm đầu, gội đầu	0600030140	11-11-1998
Công ty TNHH vận tải thuỷ Hồng thái	Nam Định	An thịnh Nghĩa thái - Huyện Nghĩa Hưng - Nam Định	Vận tải hàng hóa đường thuỷ nội địa	0600024806	17-10-1998
HTX chế biến kinh doanh lâm sản	Nam Định	Nghĩa lâm Nghĩa hưng - Huyện Nghĩa Hưng - Nam Định	Sản xuất sản phẩm từ gỗ, tre, nứa (trừ giường, tủ, bàn, ghế); sản xuất sản phẩm từ rơm, rạ và vật liệu tết bện	0600024901	17-10-1998
DNTN Phương Mai	Nam Định	Thị trấn Quỹ Nhất - Huyện Nghĩa Hưng - Nam Định	Bán lẻ nhiên liệu động cơ trong các cửa hàng chuyên doanh	0600057015	18-09-1998
Doanh Nghiệp Tư Nhân Mạnh Hùng	Nam Định	Khu 1- TT Quỹ Nhất - Thị trấn Quỹ Nhất - Huyện Nghĩa Hưng - Nam Định	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	0600057061	18-09-1998
Công Ty TNHH Một Thành Viên Khai Thác Công Trình Thuỷ Lợi Nghĩa Hưng	Nam Định	Thị Trấn Liễu Đề - Thị trấn Liễu Đề - Huyện Nghĩa Hưng - Nam Định	Khai thác đá, cát, sỏi, đất sét	0600021481	05-09-1998
Công ty TNHH Một Thành Viên Nông Nghiệp Rạng Đông	Nam Định	TT Rạng Đông - Huyện Nghĩa Hưng - Nam Định	Nhân và chăm sóc cây giống nông nghiệp	0600021259	05-09-1998
Công ty  TNHH vận tải sông biển Nghĩa hồng	Nam Định	Nghĩa hồng - Huyện Nghĩa Hưng - Nam Định	Vận tải đường thủy	0600024612	05-09-1998
